PMID,Journal,publisher_guess,year,doi,doi_url
26120474,J Transl Sci,,2015,,
26644795,Iraqi J Med Sci,,2015,,
26389131,BMJ Outcomes,,2015,,
26457332,J Bioinform Proteom Rev,,2015,,
26640820,J Behav Soc Sci (Cedarv),,2014,,
38094912,Interv Cardiol (Lond),,2023,,
37593691,Interv Cardiol (Lond),,2023,,
26451350,Chem Sci Trans,Unknown,2015,10.7598/cst2015.1029,
26682200,J Rom Lit Stud,,2014,,
26191498,Hum Ethol Bull,,2015,,
30707522,Physician Leadersh J,,2017,,
26882594,Physician Leadersh J,,2016,,
29465178,Can J Crit Care Nurs,,2017,,
29461721,Can J Crit Care Nurs,,2016,,
36425609,Iran J Vet Res,Unknown,2022,10.22099/IJVR.2022.42752.6208,
26213457,Appl Comput Electromagn Soc J,,2014,,
32913376,Min Eng,,2020,,
26973880,Autoimmune Dis Ther Approaches,,2014,,
35765687,Proc Int AAAI Conf Weblogs Soc Media,,2022,,
26413584,North Afr Middle East Epilepsy J,,2014,,
26185355,Rev Bras Crescimento Desenvolv Hum,,2011,,
26665169,CURQ Web,,2015,,
26500419,Hong Kong J Paediatr,,2016,,
26236495,J Demogr Economics,,2015,,
26681827,Boll Soc Paleontol Ital,,2015,,
38297427,Forensic Sci Rev,,2024,,
26242456,Forensic Sci Rev,,2010,,
26878071,Jacobs J AIDS HIV,,2015,,
33681397,J Pharm Drug Deliv Res,,2021,,
26848490,Artif Intell Appl,Unknown,2015,10.15764/AIA.2015.01002,
26709391,Am J Clin Cancer Res,,2015,,
37020536,Trans Soc Min Metall Explor Inc,,2018,,
28018125,Trans Soc Min Metall Explor Inc,,2015,,
36338791,Proc Int Conf Comput Ling,,2022,,
26247060,J Dis Glob Health,,2015,,
26380382,Austin J Surg,,2015,,
38163008,Bladder (San Franc),Unknown,2023,10.14440/bladder.2023.872,
28553656,Bladder (San Franc),Unknown,2017,10.14440/bladder.2017.88,
26346423,Austrian J Earth Sci,,2013,,
36507927,EC Microbiol,,2022,,
31681909,EC Microbiol,,2018,,
26819969,Jacobs J Food Nutr,,2015,,
34621981,J Environ Health Sci,,2021,,
28868530,Jacobs J Community Med,,2017,,
26361637,Jacobs J Community Med,,2015,,
26279686,J Australas Coll Road Saf,,2013,,
27570831,Am J Robot Surg,Unknown,2015,10.1166/ajrs.2015.1012,
26361635,Am J Robot Surg,Unknown,2014,10.1166/ajrs.2014.1010,
38405426,Discoveries (Craiova),Unknown,2023,10.15190/d.2023.13,
26770888,J Sci Technol Environ,,2015,,
26594097,Zentralsterilisation (Wiesb),,2015,,
26339221,Rev Salud Ambient,,2013,,
26306330,Update Counc Accredit Occup Hearing Conserv,,2013,,
32467824,Int J Sci Basic Appl Res,,2019,,
27398384,Int J Sci Basic Appl Res,,2016,,
26855934,J Clin Prev Cardiol,,2012,,
26345597,Assess Dev Matters,,2014,,
26412945,Morgannwg,,2014,,
27754493,CIM14 Conf Interdiscip Musicol (2014),,2014,,
26346852,Rev Roum Chim,,2015,,
26870751,Clin Res Pulmonol,,2015,,
27331199,J Ga Public Health Assoc,,2016,,
26855968,Austin Biom Biostat,,2015,,
26321818,Indian J Physiother Occup Ther,,2012,,
27867444,Canadi J Aborig Community Based HIV/AIDS Res,,2015,,
26855974,Adv Nurs Dr Educ Res,,2014,,
26379366,J Mine Vent Soc S Afr,,2012,,
26413256,GSTF Int J Comput,,2012,,
26401226,Int J Cogn Linguist,,2013,,
26379367,J Correct Educ (Glen Mills),,2010,,
37593244,J Clin Transl Res,,2023,,
26435748,Drug Deliv (Lond),,2009,,
26451082,Diabetes Care Educ Newsl,,2012,,
29805989,Ecol Montenegrina,,2015,,
36619361,Synergist (Akron),,2021,,
26430354,Synergist (Akron),,2012,,
26366051,Diabetes Rev (Alex),,1997,,
26412937,Lake Line,,2012,,
27110597,Jacobs J Pediatr,,2015,,
38911483,Bladder Cancer,,2024,,
28868527,J Enzymol Metab,,2016,,
26937490,J Enzymol Metab,,2015,,
27668143,J Neurol Neurosci,,2015,,
22127051,Proc Int Symp Image Signal Process Anal,,2011,,
29456404,J Nat Sci Biol Med,Unknown,2018,10.4103/jnsbm.JNSBM_102_17,
28781488,J Nat Sci Biol Med,Unknown,2017,10.4103/0976-9668.210014,
25267924,LC GC N Am,,2012,,
25197265,Int Electron J Health Educ,,2012,,
25620888,Int Electron J Health Educ,,2009,,
22319012,Hladnikia (Ljubl),,2010,,
26869748,Fritschiana (Graz),,2014,,
22102779,Fritschiana (Graz),,2008,,
22318485,J Biosci Med,,2011,,
38904942,Emerg Med Pract,,2024,,
33080128,Emerg Med Pract,,2020,,
24800393,Malays J Nutr,,2013,,
22691991,Malays J Nutr,,2010,,
30886638,Images Paediatr Cardiol,,2018,,
23720692,Images Paediatr Cardiol,,2012,,
31433401,N Am J Med Sci,Unknown,2019,10.4103/1947-2714.263674,
26713297,N Am J Med Sci,Unknown,2015,10.4103/1947-2714.170606,
25937673,J Res Lepid,,2014,,
12295035,Links (Oxford),,1999,,
24634572,Prog Pain Res Manag,,1994,,
37900911,LC GC Eur,,2023,,
31275065,LC GC Eur,,2015,,
22162958,Northwest J Law Soc Policy,,2009,,
22448305,Dipend Patologiche,,2010,,
38076721,Focus (Madison),,2021,,
22180695,Focus (Madison),,2007,,
25379120,Int J Hisp Psychol,,2010,,
24453433,Int J Stat Manag Syst,,2010,,
22199460,Int J Stat Manag Syst,,2009,,
22210973,Lib Math,,2010,,
23956838,Open J Neurosci,Unknown,2013,10.13055/ojns_3_1_1.130206,
23275858,Open J Neurosci,,2012,,
31435478,Eur Neurol J,,2013,,
22763426,Eur Neurol J,,2009,,
22211081,Topol Methods Nonlinear Anal,,2010,,
36920164,Biopharm Rep,,2022,,
24455754,Biopharm Rep,,2010,,
25309026,Group (New York),,2010,,
25214671,J Am Indian Educ,,2010,,
24772377,J Genet Syndr Gene Ther,Unknown,2014,10.4172/2157-7412.100021610.4172/2157-7412.1000216,
31435453,Open Fam Stud J,Unknown,2017,10.2174/1874922401709010122,
26770884,Transl Biomed,,2015,,
22822475,Transl Biomed,Unknown,2012,10.3823/434,
32855624,J Manuf Process,,2019,,
22379509,Ann GIS,,2012,,
23795231,Adult Basic Educ Lit J,,2011,,
25798213,Am J Neuroprot Neuroregen,Unknown,2014,10.1166/ajnn.2014.1083,
22308202,Am J Neuroprot Neuroregen,Unknown,2011,10.1166/ajnn.2011.1024,
38779112,Innov Pharm,Unknown,2024,10.24926/iip.v15i1.5971,
26726320,Int Conf Adapt Struct Technol,,2009,,
22337756,Innov J,,2011,,
30214136,Counc Undergrad Res Q,,2012,,
26113882,Couns Spiritual,,2010,,
25382966,Life Sci J,,2013,,
33709089,J Ark Acad Sci,,2020,,
27284580,J Ark Acad Sci,,2015,,
22962520,Perspect (Am Probat Parole Assoc),,2008,,
22442643,Australas epidemiol,,2010,,
22287941,Med Hypotheses Res,,2009,,
22287940,Med Hypotheses Res,,2008,,
27019672,US Neurol,Unknown,2015,10.17925/USN.2015.11.02.102,
22408651,US Neurol,,2010,,
22707916,J Individ Psychol (1998),,2012,,
24431985,J Individ Psychol (1998),,2010,,
27990410,Glob J Biochem,,2012,,
25309852,Glob J Biochem,,2011,,
24812444,Int J Ecol Econ Stat,,2010,,
28260831,Revista Trab Soc (Santiago),,2014,,
24791060,Revista Trab Soc (Santiago),,2011,,
20245561,On State public health (1921),,1946,,
20245552,On State public health (1921),,1946,,
28210501,Iran Red Crescent Med J,Unknown,2016,10.5812/ircmj.38728,
28191331,Iran Red Crescent Med J,Unknown,2016,10.5812/ircmj.23874,
24098867,Int J Adv Eng Technol,,2012,,
35024022,Phys J,,2015,,
31285979,Hawaii J Med Public Health,,2019,,
30324003,Hawaii J Med Public Health,,2018,,
32038903,Psychol Test Assess Model,,2019,,
28649483,Psychol Test Assess Model,,2016,,
23399963,J Res Interprof Pract Educ,,2010,,
35607403,Am J Stem Cells,,2022,,
25284574,Oral Health Dent Manag,,2014,,
24984667,Oral Health Dent Manag,,2014,,
21028397,Health Organ Bull,,1945,,
20992103,Health Organ Bull,,1945,,
33628746,Bioinvasions Rec,,2019,,
28603596,Humanamente,,2013,,
22662020,Med Aromat Plant Sci Biotechnol,,2011,,
22662019,Med Aromat Plant Sci Biotechnol,,2011,,
30886512,Ou Mei Yan Jiu,,2019,,
22570523,Glob j Surg,,2010,,
23493761,IRAL Int Rev Appl Linguist Lang Teach,,2012,,
20099387,Tuberk Biolezni Legkih,,2009,,
27529939,Tuberk Biolezni Legkih,,2010,,
25383059,Pract Pain Manag,,2010,,
24790725,J Endometr,,2011,,
35573826,J Community Med Health Educ,,2020,,
25653926,Cogn Brain Behav,,2011,,
23413413,Proc Genet Evol Comput Conf,,2002,,
37621527,Clin Pract (Lond),,2022,,
34966540,Clin Pract (Lond),,2021,,
36785586,J Mil Veterans Health,,2022,,
22623947,J Mil Veterans Health,,2011,,
28868209,J Clin Toxicol,Unknown,2017,10.4172/2167-7972.1000355,
37560553,Proc Annu Boston Univ Conf Lang Dev,,2023,,
25364227,Proc Annu Boston Univ Conf Lang Dev,,2013,,
37736031,Int J Burns Trauma,,2023,,
28261704,SRS Bull,,2013,,
23125968,SRS Bull,,2008,,
25309684,Anthropol Philos,,2011,,
29876045,Oral Implantol (Rome),Unknown,2017,10.11138/orl/2017.10.2.197,
29682254,Oral Implantol (Rome),Unknown,2017,10.11138/orl/2017.10.4.369,
31093006,Online J Nurs Inform,,2018,,
26843807,Online J Nurs Inform,,2015,,
34035673,Am J Recreat Ther,,2020,,
25284955,Bol Soc Port Hemorreol Microcirc,,2011,,
22661923,Quad Stat,,2008,,
25237589,J Gastrointest Dig Syst,,2012,,
25279390,WMF Press Bull,,2011,,
25642351,J Comput Biol Bioinform Res,,2014,,
23125864,Vigo Int J Appl Linguist,,2011,,
23243500,Suicidol Online,,2012,,
24545730,Arztl Mitt,,1961,,
24540394,Boll Soc Med Chir Modena,,1950,,
24540378,Boll Soc Med Chir Modena,,1950,,
24545362,Doc Geigy Ser Chir,,1958,,
24545786,Gendai Igaku,,1961,,
24539211,Boj Zdr,,1950,,
24538849,Boj Zdr,,1950,,
14024405,Antibiot Chemother (Northfield),,1962,,
13921360,Antibiot Chemother (Northfield),,1962,,
24546592,Arch Argent Enferm Apar Dig,,1961,,
24546706,Arch Argent Enferm Apar Dig,,1961,,
24538657,Galen Acta,,1949,,
24546902,Compens Med,,1961,,
24546556,Compens Med,,1961,,
24545684,Br J Physiother,,1960,,
24539555,Biol Listy Suppl,,1950,,
24539553,Biol Listy Suppl,,1950,,
24538821,Adv Surg (1949),,1949,,
24538814,Adv Surg (1949),,1949,,
24539214,Boj Tuberk,,1950,,
24546682,Asklep,,1961,,
24545881,Cah Odontostomatol,,1961,,
24543491,Fortschr Geb Rontgenstrahlen Erganzungsbd,,1955,,
24543257,Fortschr Geb Rontgenstrahlen Erganzungsbd,,1954,,
24543279,Bull Acad Serbe Sci Cl Sci Math Nat Sci Nat,,1952,,
24539996,Ceskoslov Dent,,1950,,
24537826,Ceskoslov Dent,,1950,,
24536919,Clin Symp (Summit),,1949,,
24536483,Clin Symp (Summit),,1949,,
24546978,An Rom Sov Ser Med Gen,,1961,,
24540902,Med Monatsschr Beih,,1950,,
24536142,Folia Biotheor,,1949,,
24536141,Folia Biotheor,,1949,,
24546663,Cah Med Auvergne,,1961,,
24544955,Doc Rheumatol (1956),,1957,,
24544455,Doc Rheumatol (1956),,1956,,
24543779,Cah Pediatr Soc,,1955,,
24543778,Cah Pediatr Soc,,1955,,
24546604,Mater Ther Dr Kutiak,,1961,,
24546531,Mater Ther Dr Kutiak,,1960,,
24546628,Glas Hem Drus Beogr,,1960,,
24536381,Prog Ter,,1949,,
24546239,Publ Cient Alter,,1961,,
24547597,Prog Patol Clin,,1965,,
24545675,Prog Patol Clin,,1961,,
24538200,Probl Biokhimii Michurinskoi Biol,,1949,,
24538198,Probl Biokhimii Michurinskoi Biol,,1949,,
24539823,Probl Fiziol Akust,,1950,,
24537302,Probl Fiziol Akust,,1949,,
24545940,Probl Patol Infect,,1961,,
24539830,Radiol Sper,,1949,,
24540508,Med Letop,,1950,,
24540491,Med Letop,,1950,,
24546929,Highl Ophthalmol,,1963,,
24546873,Highl Ophthalmol,,1963,,
24538526,Pediatria (Sofia),,1950,,
24538522,Pediatria (Sofia),,1950,,
24546366,Proc Pharm Soc Egypt,,1960,,
24538192,Noved Med,,1950,,
24538178,Noved Med,,1950,,
24546985,Knjiga (Med),,1961,,
24542563,Knjiga (Med),,1952,,
24540069,Izv Bulg Akad Naukite Sofia,,1950,,
24540060,Izv Bulg Akad Naukite Sofia,,1950,,
24546917,Primena Radioakt Izot Joniz Zrac Med,,1961,,
24546823,Primena Radioakt Izot Joniz Zrac Med,,1961,,
24537100,Med Rab,,1950,,
24537091,Med Rab,,1950,,
24546553,Orientac Med,,1961,,
24546640,Orientac Med,,1961,,
14338489,Physiol Physicians,,1965,,
14300468,Physiol Physicians,,1965,,
24538177,Off Comm Roster Fellows,,1950,,
24547596,Listing Res Cardiovasc Field,,1964,,
24547530,Listing Res Cardiovasc Field,,1964,,
24546730,Quest D Int,,1962,,
24546685,Quest D Int,,1962,,
24538518,Napravna Pedagog,,1950,,
24538517,Napravna Pedagog,,1950,,
24537639,Mesic Ciba,,1950,,
24537638,Mesic Ciba,,1950,,
24547187,Bull Sci Issue,,1964,,
24547050,Bull Sci Issue,,1964,,
36567760,Environ Res J,,2009,,
33884222,J Nutr Food Sci,,2021,,
22816067,Imanagers J Nurs,,2011,,
24547320,Res Summ (Nav Med Res Inst),,1964,,
24547267,Res Summ (Nav Med Res Inst),,1964,,
24546188,Tech Rep CP,,1960,,
24546014,Tech Rep CP,,1959,,
24547135,RADC TDR,,1963,,
24546901,AFMDC TR,,1961,,
24546297,AFMDC TR,,1959,,
24547306,Memo RM,,1964,,
24547134,Memo RM,,1963,,
24546672,Rev Organon,,1962,,
24545574,Rev Organon,,1960,,
24546714,"Sauvegarde enfance (Paris, 1946)",,1962,,
24539041,Rev Med Chile Supl,,1950,,
24538756,Rev Med Aliment,,1950,,
24538746,Rev Med Aliment,,1950,,
24539040,Rev Farmacol Med Exp,,1950,,
24539039,Rev Farmacol Med Exp,,1950,,
24543295,Rozprawy,,1953,,
24543002,Rozprawy,,1952,,
24546924,Vopr Biokhimii,,1960,,
24546612,Vet Rev Annot,,1961,,
24546570,Vet Rev Annot,,1961,,
24542187,Trab Memorias,,1952,,
24542179,Trab Memorias,,1952,,
24541076,Zubolekarski Pregl,,1950,,
24544771,Univ Calif Publ Pharmacol,,1957,,
24542361,Univ Calif Publ Pharmacol,,1953,,
24536558,Sygekassetidende,,1950,,
24546802,Res Rep Brooke Army Med Cent,,1962,,
24545931,Res Rep Brooke Army Med Cent,,1959,,
24537128,Trudy Tsentralnyi Naucnoissled Inst Protez Protezostr (Mosc),,1949,,
24537127,Trudy Tsentralnyi Naucnoissled Inst Protez Protezostr (Mosc),,1949,,
24543847,Uchenye Zap (Mosc),,1953,,
24543838,Uchenye Zap (Mosc),,1953,,
24545713,Bull Roswell Park Meml Inst,,1960,,
24545429,Bull Roswell Park Meml Inst,,1960,,
24540238,Szpit Pol,,1950,,
24540229,Szpit Pol,,1950,,
24546755,Riv Sicil Tuberc Mal Appar Respir,,1962,,
24546522,Riv Sicil Tuberc Mal Appar Respir,,1962,,
24546037,Radioactiv Nat Strontium Hum Bone,,1959,,
24546038,Radioactiv Nat Strontium Hum Bone,,1958,,
24546204,Lect Rev Ser,,1960,,
24546309,Lect Rev Ser,,1960,,
24547343,Hazard Control Qual Rep,,1965,,
24547305,Hazard Control Qual Rep,,1964,,
24547370,Protein Alter Erythroc Low Temp,,1965,,
24547334,Protein Alter Erythroc Low Temp,,1963,,
24547258,UCD Rep,,1964,,
24545584,Tech Note AFMDC TN,,1960,,
24546322,Tech Note AFMDC TN,,1959,,
24545736,Nutr Value Major Nutr Irradiat Food Apprais Toxic Irradiat Food,,1960,,
24546931,ASD Tech Rep,,1962,,
24546841,ASD Tech Rep,,1961,,
24543832,Sci Repub Pop Roum,,1953,,
24543830,Sci Repub Pop Roum,,1953,,
24541581,Rev Gen Med Chir Union Fr,,1951,,
24537322,Rev Gen Med Chir Union Fr,,1950,,
24547037,Biol Med Res Div Semiannu Rep (Argonne National Laboratory),,1963,,
24547036,Biol Med Res Div Semiannu Rep (Argonne National Laboratory),,1962,,
24546332,Med Res Rep,,1960,,
24546416,AECU Rep,,1960,,
24541371,Wien Beitr Inneren Med,,1951,,
24545910,Russ Rev Biol,,1961,,
24545653,Russ Rev Biol,,1961,,
24539461,Recent Progr Psychiatr,,1950,,
24539439,Recent Progr Psychiatr,,1950,,
24537387,Stat Zprav,,1950,,
24537384,Stat Zprav,,1950,,
24546398,Tr Inst Tuberk,,1958,,
24546181,Tr Inst Tuberk,,1958,,
24547307,Tech Doc Rep RTD TDR,,1964,,
24544141,Univ Calif Publ Physiol,,1956,,
24538783,Sanid Aeronaut,,1950,,
24538241,Sanid Aeronaut,,1950,,
22505793,Int J Curr Chem,,2011,,
23807866,East J Med,,2011,,
30237809,Actual osteol,,2018,,
22679450,Actual osteol,,2011,,
26566440,Contemp Hypn Integr Ther,,2011,,
34667657,J Obes Weight Loss Ther,,2021,,
23795348,Immunogastroenterology,Unknown,2012,10.7178/ig.1.1.7,
22754200,Trends Biomater Artif Organs,,2012,,
25339851,Individ Differ Res,,2013,,
23888104,Rev Mex Cienc Farm,,2011,,
22661885,Allergy Clin Immunol Int,Unknown,2000,10.1027/0838-1925.12.1.26,
23181200,Biol Biomed Rep,,2012,,
24222759,J Cogn Sci (Seoul),,2011,,
33425479,J Mol Biomark Diagn,,2020,,
25309886,GSTF Int J Bioinforma Biotechnol,,2011,,
37465060,J Nephrol Soc Work,,2020,,
23243327,Proc S Dak Acad Sci,,2008,,
23293401,Proc S Dak Acad Sci,,2007,,
25364331,Int J Comput Sci Sport,,2010,,
23440612,Curr Top Genet,,2012,,
22706023,J Health Behav Public Health,,2011,,
25558171,Biostat Bioinforma Biomath,,2013,,
25364211,Biostat Bioinforma Biomath,,2011,,
34712516,Am J Neurodegener Dis,,2021,,
24027656,Pancreat Disord Ther,,2013,,
25993762,Healthc Philanthr,,2014,,
24340879,Healthc Philanthr,,2013,,
30708406,ORNAC J,,2017,,
26529885,ORNAC J,,2015,,
23139597,Sheng Wu Wu Li Hsueh Bao,,2012,,
23730104,Sheng Wu Wu Li Hsueh Bao,Unknown,2012,10.3724/SP.J.1260.2012.20034,
25621315,Biotech Rapid Dispatches,,2012,,
37842168,Freshw Sci,,2023,,
38545373,J Stem Cell Res Ther,,2023,,
25411648,J Steroids Horm Sci,,2014,,
30847451,Outbreak Surveill Investig Rep,,2018,,
38745982,Western Pac Surveill Response J,Unknown,2023,10.5365/wpsar.2023.14.6.1037,
38745981,Western Pac Surveill Response J,Unknown,2023,10.5365/wpsar.2023.14.6.1031,
25374448,Pharmacol Commun,,1992,,
25356072,Internet J Hematol,,2009,,
19966944,Bienn Rev Couns Psychol,Unknown,2008,10.1901/jaba.2008.1-295,
19844607,J Sing,,2005,,
19898673,Bull Am Soc Papyrol,,2007,,
20463849,J Environ Prot Sci,,2007,,
35910496,Rev Puertorriquena Psicol,,2021,,
24971160,Rev Puertorriquena Psicol,,2011,,
26740861,Int J Comput Sci,,2009,,
21822454,Open Health Serv Policy J,Unknown,2011,10.2174/1874924001003010118,
25802680,SAS J,Unknown,2011,10.1016/j.esas.2011.07.002,
25530697,Ann Behav Sci Med Educ,Unknown,2013,10.1007/BF03355249,
26321860,Ann Behav Sci Med Educ,,2008,,
20596301,Alzheimers Care Q,,2006,,
19997523,Alzheimers Care Q,Unknown,2003,10.1901/jaba.2003.4-312,
30765914,Acta Bioeth,,2018,,
37101576,Clin Schizophr Relat Psychoses,,2022,,
20107522,J Nanoneurosci,Unknown,2009,10.1166/jns.2009.1001,
19936278,J Nanoneurosci,Unknown,2009,10.1166/jns.2009.005,
20936091,Ariz Geriatr Soc J,,2008,,
20686675,Challenge (Atlanta Ga),,2007,,
20011236,Apunt Psicol,,2008,,
28184179,J High Educ Outreach Engagem,,2016,,
20428505,J High Educ Outreach Engagem,,2008,,
25485315,J Southeast Asian Am Educ Adv,,2012,,
20148120,Eur J Dev Sci,,2009,,
22102850,Eur J Dev Sci,,2009,,
27974944,Open Neuropsychopharmacol J,Unknown,2009,10.2174/1876523800902020077,
20585473,J Environ Hortic,,2007,,
20019890,Int J Biosci Psychiatr Technol IJBSPT,,2009,,
21769284,South Online J Nurs Res,,2011,,
21243042,South Online J Nurs Res,,2010,,
20694059,J Cogn Behav Psychother,,2009,,
34531926,J Lymphoedema,,2019,,
25506390,J Lymphoedema,,2008,,
22545071,Obe Metab,,2007,,
21359130,Exp Anal Hum Behav Bull,,2009,,
20390055,Exp Anal Hum Behav Bull,,2008,,
22586434,Tottori Rinsho Kagaku Kenkyukai Shi,,2008,,
37090944,Mol Cell Pharmacol,,2023,,
20508833,Mol Cell Pharmacol,,2010,,
19844590,Food Sci Technol Bull,Unknown,2005,10.1616/1476-2137.14184,
37576091,J Med Phys,Unknown,2023,10.4103/jmp.jmp_54_23,
24376310,Prev Res,,2012,,
22822298,Prev Res,,2011,,
21533001,Syst Thinker,,2008,,
20084185,Vasc Dis Prev,Unknown,2009,10.2174/1567270000906010122,
23662036,Transl Oncogenomics,,2006,,
33312232,US Endocrinol,Unknown,2015,10.17925/use.2015.11.1.10,
36877508,Fla Public Health Rev,,2023,,
31903454,Fla Public Health Rev,,2016,,
23795221,Open Psychiatr J,,2010,,
20730044,Open Neurosci J,Unknown,2010,10.2174/1874082001004020093,
38187933,Annu Conf Expo (Am Soc Eng Educ),,2023,,
21921977,Adv Appl Stat Sci,,2010,,
25411550,Adv Syst Sci Appl,,2008,,
28690386,Am J Health Stud,,2016,,
33833620,Ann Longterm Care,,2020,,
25400513,Ann Longterm Care,,2013,,
20052299,Afr J Nurs Midwifery,,2008,,
26113806,Psychiatrie (Stuttg),,2010,,
21132091,Psychiatrie (Stuttg),,2009,,
20514145,Adv Biol Res (Rennes),,2007,,
20651953,Dimens Dent Hyg,,2009,,
19953190,Appl Psychol Crim Justice,,2009,,
22984352,J Drug Addict Educ Erad,,2010,,
21614146,Anal Gambl Behav,,2008,,
22327193,Echo,,2009,,
22553382,Educ Real,,2008,,
20200597,Acta Univ Sapientiae Matem,,2009,,
20428503,Urbanitas,,2008,,
20442806,Cienc Soc Relig,,2008,,
21359132,Hum Evol,,2009,,
20046903,Geriatr Aging,,2009,,
19960074,Pharm Dev Regul,Unknown,2003,10.1901/jaba.2003.1-191,
33897312,Heart Metab,Unknown,2020,10.31887/hm.2020.82/plamata,
30220780,Horiz Enferm,,2017,,
20563269,Inst Math Stat Collect,,2009,,
25342999,J Cyber Ther Rehabil,,2012,,
27081398,J Invasive Fungal Infect,,2009,,
20543971,Tomorrows Technol Transf,,2010,,
5220101,Madj Persat Dokt Gigi Indones,,1965,,
38774938,Gulf J Oncolog,,2024,,
36448067,Gulf J Oncolog,,2022,,
38813370,J Med Life,Unknown,2024,10.25122/jml-2024-0146,
19936274,Tsetse Trypanos Inf Q,,2002,,
20046533,Psicol Conductual,,2009,,
19966943,Psicol Conductual,Unknown,2008,10.1901/jaba.2008.16-389,
19960112,Rev Int Psicol Ter Psicol,,2009,,
24235912,Rev Int Psicol Ter Psicol,,2008,,
20589232,Tijdschr Gezondh Ethiek,,2008,,
22121334,Therapy,Unknown,2011,10.2217/thy.11.57,
21625324,Therapy,,2010,,
22211117,J Soc Work Values Ethics,,2011,,
20431689,J Soc Work Values Ethics,,2009,,
21655385,N Am J Sports Phys Ther,,2010,,
21509137,N Am J Sports Phys Ther,,2008,,
26793243,Pimatisiwin,Unknown,2014,10.111/jpc.12397,
23772229,Pimatisiwin,,2012,,
20589230,Open Stem Cell J,Unknown,2009,10.2174/1876893800901010040,
21197153,NRL Rev,,2009,,
21765650,Debates NER,,2008,,
20852717,Facta Univ Ser Mech Autom Control Robot,,2008,,
25400324,Rev Obs Filos,,2008,,
30623405,US Army Med Dep J,,2018,,
30623400,US Army Med Dep J,,2018,,
20827394,Paidiatrike,,2008,,
31736606,Trends Cancer Res,,2019,,
23450077,Trends Cancer Res,,2012,,
20336180,Psychol Sci Q,,2009,,
